publishingCountryCode,publishingCountry,Total Occurrences,Unique Sharks (with ID),Top 3 Countries Visited,Avg Per Year (all),Avg Per Year (after 2020),Avg Per Year (2010 - 2020),Avg Per Year (2000 - 2010),Avg Per Year (before 2000),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,HUMAN_OBSERVATION,MACHINE_OBSERVATION,Oldest Occurrence,Newest Occurrence
AR,Argentina,4,4,Mexico,1.33,1.0,1.5,,,0,0,0,0,0,0,4,0,0,0,0,0,4,0,2016-07-23,2022-07-06
AU,Australia,1292,184,Australia > Indonesia > Philippines,51.68,20.0,106.0,3.17,3.0,43,29,93,86,95,114,169,37,122,124,104,31,325,803,1964-04,2025-01-22
BE,Belgium,3,0,Spain,1.0,,1.0,1.0,,0,0,1,0,0,0,0,0,1,0,1,0,3,0,2003-03-31,2017-11
BJ,Benin,5,0,Benin,1.0,,,1.0,,0,0,0,0,1,1,2,1,0,0,0,0,5,0,2000-07-09,2009-05-24
BR,Brazil,1,0,Brazil,1.0,,,1.0,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2002-08-01,2002-08-01
CA,Canada,21,20,Mexico > Philippines > Australia,1.75,2.2,1.6,1.0,1.0,1,7,3,2,0,1,3,1,0,0,1,2,20,0,1995-07-15,2025-03-29
CO,Colombia,7,5,Colombia > Honduras > Mexico,1.17,1.33,1.0,1.0,,0,0,1,1,1,0,1,0,0,0,1,0,7,0,2006-11-14,2024
CR,Costa Rica,3,3,Costa Rica,1.0,1.0,1.0,,,0,0,1,0,0,1,1,0,0,0,0,0,3,0,2016-06-14,2022-03-24
EC,Ecuador,2817,60,Ecuador > Peru > Costa Rica,313.0,1.0,402.14,,,293,76,16,1,1,0,242,297,601,587,412,291,4,2813,2011-07-14,2023-03-27
FI,Finland,1,1,Maldives,1.0,1.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2022-01-18,2022-01-18
FR,France,143,0,Thailand > Philippines > Maldives,6.09,5.0,9.64,3.29,1.25,7,10,16,13,13,11,9,9,11,18,15,5,141,0,1989-11-29,2022-11-13
DE,Germany,11,0,Australia > Malaysia > Mexico,1.57,1.0,2.0,1.5,1.0,2,0,4,1,0,0,0,1,0,1,0,2,11,0,1995-01-20,2022-10-10
GT,Guatemala,1,0,Guatemala,1.0,1.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2021-02-19,2021-02-19
IN,India,1,1,India,1.0,,,1.0,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2009-02-22,2009-02-22
IL,Israel,12,3,Israel > Madagascar > Tanzania,2.0,1.75,2.5,,,0,0,1,1,2,0,1,1,0,5,0,1,12,0,2019-04-26,2024-10-12
JP,Japan,7,0,Japan > Australia > Philippines,1.0,,1.0,1.0,1.0,0,1,0,0,3,0,2,1,0,0,0,0,7,0,1995-07-27,2016-05-04
MX,Mexico,190,190,Mexico > St. Helena > Honduras,9.05,11.6,12.2,1.8,1.0,26,8,17,20,5,13,24,33,14,12,10,8,189,0,1989-04-05,2025-02-14
NL,Netherlands,48,0,St. Helena > Mexico > Maldives,3.69,2.0,5.0,1.33,1.0,0,1,1,28,1,1,5,7,0,1,2,1,48,0,1994-06-21,2022-11-16
NZ,New Zealand,13,13,New Zealand > Australia > Ecuador,1.18,1.5,1.0,1.0,,1,2,0,2,2,0,1,1,2,1,1,0,13,0,2007-02-11,2025-02-08
PA,Panama,3,3,Panama > Costa Rica,1.0,1.0,1.0,,,1,0,0,0,0,0,0,0,0,0,1,1,3,0,2018-12-04,2022-11-27
PT,Portugal,11,6,Portugal > Maldives > Mozambique,1.38,1.0,1.0,2.5,,0,1,0,0,0,0,2,3,1,3,0,1,11,0,2008-07-13,2025-02-16
ZA,South Africa,10,4,South Africa > Mozambique,1.67,,1.75,,1.5,4,0,1,0,0,1,1,0,0,1,0,2,8,0,1973-01,2017-03-11
ES,Spain,16,15,Mexico > Mozambique > Maldives,1.78,1.5,2.0,,1.0,1,3,0,0,0,0,4,0,0,6,1,1,15,0,1931-01-01,2024-12-03
SE,Sweden,12,1,Brazil > China > Taiwan,1.09,,1.0,,1.1,0,2,1,2,1,1,2,1,0,1,0,1,1,0,1970-08-13,2020-02-16
TW,Taiwan,6,4,Taiwan > Christmas Island > Ecuador,1.2,1.5,1.0,,1.0,0,0,0,0,0,2,1,0,0,1,1,1,4,0,1956-10-25,2024-06-19
GB,United Kingdom,167,20,Qatar > Japan > Australia,6.96,4.33,13.4,6.67,1.67,3,5,3,6,17,16,29,18,10,4,2,7,20,0,1993-05-05,2024-12-29
US,United States,1665,898,Mexico > Australia > United States,29.0,69.6,79.09,18.45,1.35,138,74,80,70,63,102,146,165,94,112,100,90,974,669,1858,2025-04-18
ZZ,Unknown,15,0,South Africa > India > Mexico,1.36,,1.2,1.67,1.0,4,3,1,3,1,0,1,0,0,1,0,1,0,0,1997-02-24,2020-03-22
VE,Venezuela,11,0,Ecuador,1.57,1.5,1.0,1.75,,0,0,1,1,1,1,0,3,1,3,0,0,11,0,2002-04-04,2022-10-08
